"Date","Latitude","Longitude","Mixed-layer Temperature","Mixed-layer Salinity","Bottom Temperature","Bottom Dissolved Oxygen"
2011-06-22,28.253,-84.316,28.8590833333333,36.3750333333333,21.0128,6.80068
2011-06-22,28.548,-83.676,29.9063333333333,36.0641833333333,25.083,2.91039
2011-06-22,28.834,-83.803,29.774375,35.669225,25.3774,4.02041
2011-06-22,29.02,-83.457,30.7926,34.9676,29.1266,6.10384
2011-06-22,29.18,-83.711,30.246425,35.2969,27.6836,5.66887
2011-06-24,28.958,-84.805,30.7528,35.2126,21.3606,6.61801
2011-06-24,28.807,-84.809,30.318125,36.005325,20.9324,6.83208
2009-07-12,30.16,-85.926,27.1072166666667,35.4278,23.5674,6.47421
2009-07-12,29.895,-85.9,28.093825,35.0641375,22.4641,5.83236
2009-07-12,29.826,-85.807,27.7862571428571,34.8352285714286,22.9408,6.18447
2009-07-12,29.901,-85.758,27.90835,34.9776,23.4139,6.49168
2009-07-12,29.821,-85.558,29.01955,34.242675,24.0152,6.74098
2009-07-13,29.052,-84.938,28.3320111111111,34.1655666666667,24.207,6.46965
2009-07-13,29.272,-84.851,28.55484,34.5353,24.9579,6.73279
2009-07-13,29.351,-84.541,28.8223,35.8121375,25.9125,6.51212
2009-07-14,29.809,-84,29.17295,35.746225,29.1731,5.91904
2009-07-14,29.693,-83.915,29.1413363636364,35.8915272727273,29.1378,6.14449
2009-07-14,29.421,-83.899,28.74875625,35.7686125,28.7526,6.08798
2009-07-14,29.641,-83.744,29.22056,35.62456,29.2246,6.15711
2009-07-14,29.343,-83.505,29.1894,35.0833166666667,29.1162,6.15834
2009-07-14,29.414,-83.637,29.4697,35.56534,29.1574,6.11332
2009-07-14,29.405,-83.928,29.14766,35.77256,28.7943,6.22669
2009-07-14,28.971,-83.76,28.79979,35.71978,27.8019,6.26468
2009-07-15,29.18,-83.825,28.9666,35.7373,27.8535,6.34468
2009-07-15,29.204,-84.009,28.686225,35.6197125,27.4089,6.06926
2009-07-15,29.163,-84.152,28.501375,35.3799416666667,26.9931,6.22672
2009-07-15,28.985,-84.298,28.7766666666667,35.1202,26.0888,6.26143
2009-07-15,28.79,-84.273,28.72556,34.52068,25.5967,6.35305
2009-07-15,28.762,-84.266,28.7632857142857,34.4981571428571,25.6181,6.41252
2009-07-15,28.581,-83.983,28.8128625,35.4964375,26.1161,5.92226
2009-07-15,28.569,-83.887,28.8735333333333,35.7143,26.6867,5.76401
2009-07-15,28.682,-83.759,29.0715375,35.5738875,27.3912,5.92786
2009-07-15,28.828,-83.573,29.8283,35.5209666666667,28.5545,5.34229
2009-07-15,28.945,-83.434,29.8319,35.435525,29.3869,6.43485
2009-07-16,28.285,-83.572,29.49522,35.72642,27.2775,6.29442
2009-07-16,28.351,-83.502,29.4299777777778,35.5409222222222,27.785,6.02229
2009-07-16,28.522,-83.203,29.76944,35.2774066666667,29.6251,6.0314
2009-07-16,28.326,-83.158,29.8463125,35.4698625,29.6471,5.90708
2009-07-16,28.146,-83.346,29.6467571428571,35.5694714285714,28.1219,6.03067
2009-07-16,27.938,-83.623,29.683,36.1532111111111,26.2199,6.36108
2009-07-16,27.947,-83.854,30.5106,35.9977666666667,25.1246,6.6148
2009-07-17,27.615,-83.736,30.19335,36.24345,23.888,7.28682
2009-07-17,27.978,-83.968,29.4323857142857,36.1459285714286,24.3766,6.68686
2009-07-17,28.037,-83.837,29.5073444444444,36.0465888888889,25.8838,6.10886
2009-07-17,28.102,-83.622,29.4700222222222,35.8129222222222,26.5597,6.26825
2009-07-17,27.92,-83.45,29.7026375,35.750875,27.0074,6.2357
2009-07-17,27.552,-83.013,30.416875,35.6933625,29.0734,6.75062
2009-07-17,27.644,-82.909,30.5556444444444,35.6466111111111,30.4427,6.23842
2009-07-17,27.396,-82.876,30.5738875,35.7961125,29.7761,6.90786
2009-07-17,27.35,-82.861,30.5873777777778,35.8520888888889,29.6489,7.00706
2009-07-18,27.757,-82.951,30.70286,35.78977,30.7016,6.06842
2009-07-18,27.867,-82.952,30.5598,35.7413666666667,30.5589,6.3634
2009-07-18,27.525,-83.243,29.7137642857143,36.0683428571429,27.5801,6.41421
2009-07-18,27.745,-83.251,29.7751666666667,35.6201666666667,27.511,6.48072
2009-07-18,27.188,-82.562,30.896975,35.90645,30.8164,6.29147
2009-07-18,27.158,-82.789,30.46228,35.87232,28.9152,7.03444
2009-07-18,27.038,-82.683,30.42612,36.03707,29.5597,6.83605
2009-07-19,26.87,-82.675,30.2611857142857,36.2648928571429,28.7851,6.84897
2009-07-19,26.647,-82.7,30.45603,36.27021,28.6581,6.67632
2009-07-19,26.589,-82.729,30.4655916666667,36.3893416666667,28.9046,6.55038
2009-07-19,26.631,-82.472,30.8850818181818,36.4997363636364,30.0412,6.13213
2009-07-19,26.408,-82.454,30.6123454545455,36.4988181818182,30.26,6.40324
2009-07-19,26.525,-82.864,29.9949307692308,36.4545384615385,27.5056,7.40661
2009-07-22,26.898,-82.705,29.95916875,36.004925,29.3303,6.46657
2009-07-22,26.682,-82.877,30.3945125,36.396775,27.531,7.30859
2009-07-23,26.137,-82.642,30.4798,36.5376428571429,29.6145,6.07849
2009-07-23,26.453,-82.974,30.0238428571429,36.3385428571429,25.642,7.28924
2009-07-23,26.224,-82.797,30.1824571428571,36.4385142857143,27.0304,7.19557
2009-07-24,26.095,-82.739,30.37987,36.52023,26.5118,6.9989
2009-07-24,26.174,-82.836,30.8809666666667,36.4237,26.5664,7.16581
2009-07-24,26.329,-82.861,30.1804714285714,36.3774428571429,26.7365,7.28736
2009-07-24,26.36,-83.023,30.1554071428571,36.2221571428571,26.6909,6.89967
2009-07-25,26.262,-83.615,29.993575,34.882475,21.9805,6.88915
2009-07-25,26.388,-83.435,30.323625,35.542675,23.3557,7.03145
2009-07-25,26.696,-83.78,30.18348,34.14916,21.3524,6.2392
2009-07-26,28.113,-84.306,29.9155,35.7861333333333,22.322,6.8693
2009-07-27,28.559,-83.913,29.1837181818182,35.1444454545455,26.7016,5.98946
2009-07-22,26.653,-82.876,30.3975,36.320975,27.8559,7.14672
2009-07-22,26.698,-82.889,30.2069333333333,36.2823166666667,27.7888,7.03682
2009-07-24,26.395,-83.829,30.18168,34.37808,20.5864,5.53094
2009-07-24,26.446,-83.828,30.472975,34.16935,20.5355,5.49139
2015-10-10,29.377,-85.175,26.8483454545455,35.3697863636364,26.8766,6.1392
2015-10-10,29.324,-85.114,26.7195166666667,35.2941166666667,26.79,6.1755
2015-10-10,29.031,-84.874,26.9604142857143,35.2272928571429,26.8333,5.2503
2015-10-10,29.134,-84.591,27.1747833333333,35.3669566666667,27.1827,5.9721
2015-10-10,29.002,-84.53,27.3319857142857,35.522375,27.3378,5.9001
2015-10-10,28.833,-84.697,27.3857863636364,35.5604227272727,25.9657,4.2277
2015-10-10,28.629,-84.685,27.4119444444444,35.0429555555556,22.788,4.5614
2015-10-10,28.585,-84.701,27.4846785714286,35.0842642857143,22.6921,4.5612
2015-10-10,28.366,-84.401,28.33489375,35.66588125,26.0422,5.2727
2015-10-11,28.318,-84.339,28.0668944444444,35.3600888888889,25.6435,4.6079
2015-10-11,28.208,-84.343,27.7503052631579,35.1555421052632,23.7771,4.8434
2015-10-11,28.106,-84.223,28.3426,35.65174,24.8497,3.9188
2015-10-11,28.011,-83.954,28.4488583333333,35.8014833333333,27.4432,3.3134
2015-10-11,27.884,-83.933,28.3706791666667,35.667925,26.094,3.2734
2015-10-11,27.709,-83.781,28.4343291666667,35.5269,26.5726,3.5928
2015-10-11,27.554,-84.084,28.1744705882353,35.0712235294118,20.8954,4.3789
2015-10-11,27.631,-84.104,28.4095631578947,35.3988947368421,20.9283,4.484
2015-10-12,27.304,-83.963,28.1974,35.1110272727273,20.0717,3.7886
2015-10-12,27.307,-83.479,28.6706,35.9338038461538,26.7445,4.8234
2015-10-12,27.359,-83.144,28.4907958333333,35.7384083333333,28.4561,5.9138
2015-10-12,27.465,-83.057,28.2451777777778,35.4781555555556,28.3417,5.9016
2015-10-12,27.576,-83.06,27.81235,34.547275,28.3544,5.8707
2015-10-12,27.312,-83.293,28.643868,35.8157,28.7168,5.6309
2015-10-13,27.065,-83.34,28.81495,35.7684307692308,26.944,4.0233
2015-10-13,26.989,-83.735,28.3961384615385,35.5324153846154,21.1999,4.5137
2015-10-13,26.768,-83.551,28.73018,35.781784,22.4679,4.3909
2015-10-13,26.745,-83.709,28.215,35.51517,21.3433,4.6773
2015-10-14,26.036,-83.26,28.7326833333333,35.10885,24.5349,5.5503
2015-10-14,25.875,-83.408,28.6024625,35.36335,22.749,5.0925
2015-10-14,25.642,-83.708,28.02898125,34.9421375,19.7059,4.3655
2015-10-14,25.527,-83.611,28.0281692307692,34.9107,20.2031,4.4771
2015-10-14,25.38,-83.646,28.1575266666667,34.9287266666667,20.9965,4.8135
2015-10-17,25.063,-82.16,28.9701888888889,35.4987833333333,28.9757,6.0821
2015-10-21,27.024,-82.603,26.5176571428571,35.5738214285714,26.5217,6.6161
2015-10-21,26.553,-82.556,26.8949888888889,35.6244166666667,26.9032,6.4315
2015-10-21,26.585,-82.274,25.8230857142857,34.8798142857143,25.8272,5.128
2015-10-21,26.373,-82.209,26.0831375,35.0561875,26.0792,5.9925
2015-10-21,26.429,-82.534,27.1479277777778,35.7300944444444,27.1376,6.1024
2015-10-21,26.17,-82.816,28.1624105263158,35.8326789473684,28.0943,6.0615
2015-10-21,26.168,-82.786,28.1130363636364,35.7933409090909,28.0716,6.0473
2015-10-22,26.251,-82.651,27.717184,35.910516,27.7221,6.2242
2015-10-22,26.192,-82.592,27.74736,35.875875,27.7533,6.2331
2015-10-22,25.665,-82.781,28.014075862069,35.5214793103448,28.0417,6.2949
2015-10-22,25.44,-82.589,28.0478923076923,35.3425538461538,28.051,6.1736
2015-10-22,25.528,-82.581,28.2555392857143,35.5150035714286,28.2561,6.029
2015-10-22,25.563,-82.379,28.0183772727273,35.5761090909091,28.0043,6.1828
2015-10-22,25.537,-81.99,27.5110916666667,35.8148,27.4649,5.9808
2015-10-22,25.658,-81.942,27.4356857142857,36.0585,27.3586,6.2162
2015-10-23,25.722,-81.753,26.7605875,35.74785,26.7599,6.2644
2015-10-23,25.539,-81.802,26.9585125,35.941775,26.966,6.063
2015-10-23,25.417,-81.984,27.3590071428571,36.0790571428571,27.3643,6.0663
2015-10-23,25.304,-81.93,27.26785,35.9715928571429,27.2752,6.092
2015-10-23,25.31,-81.924,27.2553714285714,35.9934928571429,27.2575,6.1564
2015-10-23,25.336,-82.498,28.1952407407407,35.3648851851852,28.1879,6.1226
2015-10-23,25.246,-82.927,28.2761636363636,35.5149363636364,28.2358,5.5697
2015-10-23,25.049,-83.202,28.187064516129,35.7903096774194,28.1656,6.2365
2015-10-24,25.161,-83.308,28.1274176470588,35.9655176470588,27.8267,6.2247
2015-10-24,25.386,-83.26,28.0142071428571,35.9274071428571,27.974,6.138
2015-10-24,25.973,-83.091,27.9355172413793,35.7695275862069,27.9089,6.2763
2015-10-24,26.249,-83.252,27.5722105263158,36.1816,26.987,6.2596
2015-10-25,26.36,-83.315,27.3896318181818,36.1420272727273,26.967,6.2066
2015-10-25,26.402,-83.287,27.3521322580645,36.1611677419355,27.1687,6.2758
2015-10-25,26.361,-83.182,27.607552173913,36.0194739130435,27.4177,6.2992
2015-10-25,26.528,-83.288,27.7052375,35.9210166666667,27.6087,6.3151
2015-10-25,26.79,-82.813,27.2832307692308,35.9725423076923,27.2879,6.1768
2015-10-25,26.849,-83.046,27.581528,35.818312,27.5656,6.1234
2015-10-25,26.888,-83.101,27.648372,35.768548,27.6318,6.1598
2015-10-25,26.952,-83.241,27.604337037037,35.8273037037037,27.5805,6.3494
2015-10-25,27.047,-83.187,27.6067481481481,35.8258888888889,27.5559,6.1411
2015-10-25,27.273,-83.035,26.8131947368421,35.7039736842105,26.776,6.2202
2015-10-26,27.639,-83.071,26.1834461538462,35.2654692307692,26.1776,6.3535
2015-10-26,27.792,-83.442,27.028025,35.9428166666667,27.0301,6.2013
2015-10-26,27.833,-83.564,27.2379916666667,35.8348708333333,27.3183,6.2059
2015-10-26,27.918,-83.373,26.76222,35.952675,26.7651,6.3415
2015-10-26,28.067,-83.172,25.8098133333333,35.3717266666667,25.8068,6.4342
2015-10-26,28.298,-82.926,24.7513,33.5293666666667,24.7454,6.9015
2015-10-26,28.201,-83.494,26.220305,35.82071,26.2223,6.4178
2015-10-26,28.077,-83.543,26.81047,35.94593,26.8159,6.3661
2015-10-27,28.215,-83.703,26.8632347826087,35.9346913043478,26.8663,6.3167
2015-10-27,28.938,-83.153,23.7991,33.3167,20.5136,6.9683
2010-07-09,27.029,-82.857,29.544,35.5543,21.1296,7.38635
2010-07-09,26.994,-82.854,29.6930666666667,35.5955666666667,20.9232,7.42056
2010-07-10,26.955,-82.85,29.43185,35.63655,20.5752,7.29828
2010-06-27,30.122,-85.873,30.76626,31.0096,21.2065,5.59622
2010-06-27,29.71,-85.863,31.41185,30.95475,18.8931,5.67857
2010-06-27,29.715,-85.808,31.66935,31.66705,19.2223,6.03433
2010-06-28,29.333,-85.18,30.88085,32.4232,20.9691,6.7206
2010-06-28,28.396,-84.598,30.0138666666667,32.9544,18.0433,4.98058
2010-06-28,28.304,-84.429,30.02395,32.8286,17.8334,5.29003
2010-06-29,27.708,-84.045,29.8577363636364,35.1959727272727,18.5586,5.97063
2010-06-29,27.682,-84.072,29.870975,34.7585875,18.4795,6.01625
2010-06-29,27.837,-83.751,29.9252636363636,35.5293454545455,19.5386,7.1552
2010-06-29,27.934,-83.775,29.8493153846154,35.5660307692308,19.289,7.22388
2010-06-30,27.798,-83.531,29.71383125,35.68560625,21.7205,8.25133
2010-06-30,27.822,-83.327,29.7892785714286,35.7374214285714,23.761,8.24191
2010-06-30,27.563,-83.065,29.6332307692308,35.5596461538462,29.5142,6.57822
2010-06-30,27.451,-82.92,29.8326181818182,35.6637181818182,29.8309,6.2265
2010-06-30,27.095,-82.869,29.83830625,35.617825,24.702,7.7979
2010-06-30,27.126,-82.896,29.8457647058824,35.5933529411765,24.9229,8.01761
2010-06-30,27.147,-82.929,29.73846,35.6144,24.3516,8.28445
2010-06-30,26.8,-82.408,30.2622,34.90822,30.201,6.33694
2010-07-01,26.741,-82.738,29.6847764705882,35.7986058823529,23.6344,8.67659
2010-07-01,26.713,-82.886,29.6798785714286,35.9146214285714,22.724,8.44014
2010-07-01,26.568,-82.826,29.6656235294118,35.8807117647059,22.7603,8.8654
2010-07-01,26.591,-82.55,29.9245428571429,35.3841785714286,26.124,8.78534
2010-07-01,26.516,-82.477,29.86556,35.43546,27.776,7.20293
2010-07-01,26.235,-82.273,30.2928,35.47718,30.0557,6.32711
2010-07-02,25.443,-81.81,29.9648545454545,36.0085636363636,29.9681,5.98098
2010-07-02,25.197,-81.734,29.8085666666667,36.2545333333333,29.7243,5.96441
2010-07-02,25.392,-82.019,29.0670444444444,36.2219444444444,25.9663,7.30219
2010-07-02,25.215,-82.005,29.39483,36.21948,23.5978,8.03791
2010-07-02,25.157,-82.099,29.39483,36.21948,23.5978,8.03791
2010-07-03,25.084,-82.387,29.6861,35.7486714285714,22.3964,8.11045
2010-07-03,25.152,-82.585,29.5136230769231,36.0269153846154,21.3457,8.16288
2010-07-03,25.189,-82.589,29.4253,36.0683368421053,21.2737,8.15888
2010-07-03,25.275,-82.299,29.4674294117647,35.9852294117647,22.7128,8.22596
2010-07-03,25.315,-82.347,29.5728882352941,36.0445882352941,22.28,8.37391
2010-07-03,25.318,-82.228,29.2874583333333,35.5616,22.7879,8.22869
2010-07-03,25.407,-82.327,29.43745,35.666275,22.029,8.31426
2010-07-03,25.508,-82.433,29.55348,35.80302,21.5987,8.56683
2010-07-03,25.712,-82.854,29.4593153846154,35.7315692307692,19.8201,7.26469
2010-07-03,25.691,-83.006,29.1137166666667,35.8388222222222,19.5698,6.95113
2010-07-04,26.332,-82.997,28.6977333333333,34.4840666666667,19.9936,7.37737
2010-07-04,26.352,-83.091,28.9289125,35.199225,20.2716,7.02906
2010-07-04,26.412,-83.129,28.9053333333333,35.2265,20.1085,6.85976
2010-07-04,26.537,-83.138,28.75382,34.87764,20.2512,6.99309
2010-07-04,26.561,-83.004,29.0303428571429,35.7390571428571,19.8538,7.42278
2010-07-04,26.649,-83.334,28.7635571428571,34.8775,19.0145,5.84531
2010-07-04,26.663,-83.655,29.1223166666667,35.3963833333333,17.7077,4.76804
2010-07-04,26.77,-83.594,29.0955933333333,35.44874,17.7816,4.78577
2010-07-05,27.143,-83.741,28.66215,35.51785,18.5961,5.32192
2010-07-05,27.418,-83.752,28.6001166666667,35.0625583333333,19.1698,6.22915
2010-07-08,26.752,-83.202,29.387925,35.396475,19.5314,6.01017
2010-07-08,26.717,-83.19,29.223025,35.24375,19.4494,5.73617
2010-07-08,26.679,-83.187,28.77,35.1357222222222,19.3255,5.73509
2010-07-09,26.232,-83.36,28.9655428571429,35.4545857142857,18.7079,5.52959
2010-07-09,26.17,-83.438,28.8951285714286,35.1350857142857,19.8185,5.84311
2010-07-09,25.869,-83.294,28.995675,35.4181,18.5989,5.54849
2010-07-09,25.609,-83.376,29.4117928571429,36.4524035714286,23.7503,5.96516
2010-07-09,25.313,-83.437,29.3963111111111,36.5707037037037,25.8612,6.14828
2010-07-09,25.124,-83.358,29.4665705882353,36.5696588235294,25.1205,6.23892
2010-07-09,25.077,-83.322,29.4815352941176,36.5541705882353,24.6982,6.27034
2010-07-09,25.088,-83.521,29.52798125,36.5317875,26.5143,6.27038
2010-07-09,25.313,-83.559,29.5652333333333,36.57655,26.6422,6.30955
2010-07-10,25.696,-83.543,29.3343695652174,36.4274652173913,24.5508,5.93764
2010-07-10,25.992,-83.548,29.501625,36.2509125,22.5835,5.91475
2010-07-10,26.499,-83.67,28.9087428571429,36.2112142857143,19.7823,5.75747
2010-07-11,28.158,-83.797,28.995375,34.2151625,19.9311,5.62701
2010-07-11,28.179,-83.758,29.0001857142857,34.2458571428571,20.3599,5.81635
2010-07-11,28.192,-83.658,28.9474,34.466775,21.1662,6.48644
2010-07-11,28.15,-83.462,28.91686,34.79658,22.8877,7.08762
2010-07-11,28.202,-83.377,29.1576363636364,35.3523818181818,24.9239,7.05523
2010-07-12,28.756,-83.185,29.5804888888889,34.2471666666667,29.5811,6.32493
2010-07-12,28.753,-83.451,29.2705555555556,34.6047333333333,28.3893,6.30896
2010-07-13,28.75,-83.831,28.8266,34.474325,22.0656,6.48009
2010-07-13,28.848,-83.911,28.94285,34.13737,21.381,6.26729
2010-07-13,28.859,-83.828,28.8875166666667,34.0694416666667,22.5949,6.26813
2010-07-13,29.254,-83.819,29.82794,32.50336,26.5363,6.23845
2010-07-13,29.544,-83.717,30.1349,33.23155,29.6187,6.72572
2010-07-14,29.329,-84.487,29.38439,33.20554,20.3511,6.43883
2010-07-14,29.15,-84.216,29.51934,33.74264,23.0074,6.07236
2010-07-14,29.107,-84.424,29.4101333333333,33.60465,19.786,7.44861
2013-02-28,30.001,-85.999,18.3400961538462,36.0002423076923,18.3383,7.01771
2008-10-18,28.206,-83.893,27.446137037037,36.4569703703704,27.4019,6.13282
2008-10-18,28.117,-83.758,27.4089548387097,36.5690677419355,27.3987,6.30458
2008-10-18,28,-83.886,27.5050451612903,36.365235483871,27.5084,6.31613
2008-10-18,27.839,-83.977,27.5668774193548,36.3233612903226,27.5671,6.41292
2008-10-20,27.685,-83.064,26.4608,36.6576,26.4617,6.60998
2008-10-20,27.946,-82.998,25.4064333333333,35.79295,25.4024,7.00137
2008-10-20,27.853,-83.059,25.5692285714286,35.9717428571429,25.5767,6.89523
2008-10-21,27.662,-83.396,26.9865428571429,36.4222178571429,26.9916,6.45415
2008-10-21,27.732,-83.34,26.8221925925926,36.5544185185185,26.8252,6.58852
2008-10-21,27.769,-83.299,26.7102708333333,36.6772041666667,26.7101,6.56686
2008-10-21,27.939,-83.211,25.9980235294118,36.3437705882353,25.9991,6.67036
2008-10-21,28.29,-83.197,25.3687916666667,36.1085666666667,25.3686,6.78537
2008-10-21,28.34,-83.098,24.796275,35.6553916666667,24.7995,6.85455
2008-10-21,28.775,-83.134,24.2776285714286,34.8383142857143,24.2615,6.97183
2008-10-21,28.865,-83.241,24.380325,35.1933,24.3363,7.03902
2008-10-21,29.086,-83.557,24.4354714285714,35.4103285714286,24.3037,7.04856
2008-10-21,29.081,-83.739,24.8925066666667,35.7903466666667,24.8564,6.80257
2008-10-22,29.077,-84.288,25.8281666666667,36.1308416666667,25.7954,6.57095
2008-10-22,29.16,-84.604,26.2348592592593,36.0493740740741,26.2366,6.56373
2016-06-10,29.932,-85.958,27.7952,31.853825,22.3397,6.8738
2016-06-10,29.713,-85.824,28.4302,33.9659666666667,23.6553,7.1298
2016-06-11,28.547,-84.568,28.5237,35.25235,21.8089,6.1589
2016-06-11,28.559,-84.55,28.5502,35.26075,21.7814,6.3134
2016-06-12,28.616,-84.157,28.8567333333333,35.2596333333333,22.4262,6.8138
2016-06-12,28.619,-84.119,28.446025,35.248825,22.5098,6.8367
2016-06-12,28.434,-84.003,28.4108333333333,35.2193,22.686,6.8776
2016-06-13,27.762,-84.076,28.0623,35.9696,22.4905,6.5354
2016-06-13,27.575,-84.091,27.9012,36.1898666666667,22.3524,6.358
2016-06-21,27.521,-82.798,28.5845285714286,35.2866,28.4997,6.4397
2016-06-21,27.465,-82.756,28.95552,35.14958,28.7551,6.5393
2016-06-21,27.41,-82.833,28.727975,35.558625,28.1748,6.8562
2016-06-21,27.522,-83.034,28.7008571428571,35.6118857142857,25.2897,7.4549
2016-06-21,27.369,-83.119,27.886725,35.73845625,27.0146,6.9646
2016-06-22,27.412,-83.388,28.0181,35.69493125,23.3578,7.2001
2016-06-22,27.348,-83.53,27.9131076923077,36.0346461538462,24.2598,7.13
2016-06-22,27.137,-83.651,28.0033117647059,36.1030529411765,22.6048,6.7154
2016-06-22,27.104,-83.903,28.2808153846154,36.1164230769231,22.4289,6.3545
2016-06-22,26.807,-83.665,28.30114,36.00624,22.135,6.4338
2016-06-22,26.708,-83.714,28.67198,36.22542,21.944,6.1267
2016-06-22,26.57,-83.317,28.5428,36.0839,23.7264,7.1967
2016-06-23,26.442,-83.19,28.49345,35.71425,23.698,7.4999
2016-06-23,26.221,-83.483,28.60929,36.38265,22.9713,7.4921
2016-06-23,26.115,-83.372,28.53065,36.2511142857143,23.0088,7.3169
2016-06-23,26.12,-83.615,28.4667,36.45065,22.7391,6.5171
2016-06-23,25.944,-83.597,28.5485473684211,36.3177421052632,20.7704,5.3194
2016-06-23,25.897,-83.642,28.4747176470588,36.3138411764706,20.3888,5.0152
2016-06-23,25.759,-83.563,28.5384125,35.989975,20.8602,5.278
2016-06-23,25.824,-83.368,29.19854,36.4317,22.7704,6.148
2016-06-23,25.669,-83.469,29.2858666666667,36.42135,21.979,6.036
2016-06-23,25.421,-83.511,29.4539,36.40822,20.9825,4.5224
2016-06-25,25.049,-81.906,28.6469,36.0901875,27.2405,6.4938
2016-06-25,25.163,-81.87,28.4801153846154,36.0286384615385,28.4504,6.4669
2016-06-25,25.334,-82.24,29.42885,36.0037375,24.7167,7.4489
2016-06-25,25.285,-82.381,28.9993666666667,35.8060111111111,24.6512,7.6296
2016-06-25,25.352,-82.593,29.496425,35.71675,24.5867,7.6518
2016-06-25,25.467,-82.389,29.3739363636364,35.9251272727273,24.017,7.4319
2016-06-26,25.508,-82.69,29.24275,35.9338,25.9691,7.0527
2016-06-26,25.334,-82.652,29.1757714285714,35.7228857142857,25.318,7.2648
2016-06-26,25.285,-82.834,28.8424230769231,36.2073538461538,25.5084,6.6846
2016-06-26,25.432,-83.032,29.1796833333333,36.4322166666667,25.9567,6.6455
2016-06-26,25.543,-82.84,28.9891333333333,36.2232333333333,26.1006,6.764
2016-06-26,25.609,-82.951,29.1832272727273,36.4328272727273,26.1286,6.5896
2016-06-26,25.815,-82.846,29.545525,36.42715,25.2894,7.0827
2016-06-26,25.711,-82.964,30.0332,36.4336333333333,25.9019,6.6901
2016-06-26,25.779,-83.123,29.9335666666667,36.4394666666667,24.2843,6.5021
2016-06-26,25.876,-83.215,29.7142,36.318425,23.0126,6.4838
